date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:52:55	3337/3337	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Jun%202017%2018:52:52%20GMT	https://www.myattendancetracker.com/robots.txt		(from )
14:52:55	698/698	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:53%20GMT	https://www.myattendancetracker.com/css/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/index.html	(from )
14:52:56	100159/100159	---M--	200	added ('OK')	text/css	etag:%22e38001-1873f-5493f263f4040%22	https://www.myattendancetracker.com/css/bootstrap.min.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/bootstrap.min.css	(from https://www.myattendancetracker.com/css/)
14:52:56	78489/78489	---M--	200	added ('OK')	text/css	etag:%22e38002-13299-5493f264e8280%22	https://www.myattendancetracker.com/css/main.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/main.css	(from https://www.myattendancetracker.com/css/)
14:52:56	852/852	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:53%20GMT	https://www.myattendancetracker.com/css/fonts/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/index.html	(from https://www.myattendancetracker.com/css/)
14:52:56	163498/163498	---M--	200	added ('OK')	text/css	etag:%22e38003-27eaa-5493f264e8280%22	https://www.myattendancetracker.com/css/plugins.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/plugins.css	(from https://www.myattendancetracker.com/css/)
14:52:56	5235/5235	---M--	200	added ('OK')	text/css	etag:%22e38004-1473-5493f267c4940%22	https://www.myattendancetracker.com/css/themes.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/themes.css	(from https://www.myattendancetracker.com/css/)
14:52:57	1694/1694	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:54%20GMT	https://www.myattendancetracker.com/css/proui-2.0/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/index.html	(from https://www.myattendancetracker.com/css/)
14:52:57	760/760	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:54%20GMT	https://www.myattendancetracker.com/css/themes/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/themes/index.html	(from https://www.myattendancetracker.com/css/)
14:52:57	6148/6148	---M--	200	added ('OK')	text/plain	etag:%22e48001-1804-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/.DS_Store	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/.DS_Store	(from https://www.myattendancetracker.com/css/fonts/)
14:52:57	3378/3378	---M--	200	added ('OK')	text/plain	etag:%22e48002-d32-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/Glyphicons%20PRO%20(License).txt	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/Glyphicons%20PRO%20(License).txt	(from https://www.myattendancetracker.com/css/fonts/)
14:52:58	770/770	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:55%20GMT	https://www.myattendancetracker.com/css/fonts/fontawesome/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/fontawesome/index.html	(from https://www.myattendancetracker.com/css/fonts/)
14:52:58	95/95	---M--	200	added ('OK')	image/png	etag:%2212f81d3-5f-5493f269acdc0%22	https://www.myattendancetracker.com/img/template/ie8_opacity_dark_15.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/template/ie8_opacity_dark_15.png	(from https://www.myattendancetracker.com/css/main.css)
14:52:58	95/95	---M--	200	added ('OK')	image/png	etag:%2212f823d-5f-5493f269acdc0%22	https://www.myattendancetracker.com/img/template/ie8_opacity_light_10.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/template/ie8_opacity_light_10.png	(from https://www.myattendancetracker.com/css/main.css)
14:52:58	812/812	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:56%20GMT	https://www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/index.html	(from https://www.myattendancetracker.com/css/fonts/)
14:52:58	95/95	---M--	200	added ('OK')	image/png	etag:%2212f823f-5f-5493f269acdc0%22	https://www.myattendancetracker.com/img/template/ie8_opacity_light_75.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/template/ie8_opacity_light_75.png	(from https://www.myattendancetracker.com/css/main.css)
14:52:58	95/95	---M--	200	added ('OK')	image/png	etag:%2212f81da-5f-5493f269acdc0%22	https://www.myattendancetracker.com/img/template/ie8_opacity_dark_20.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/template/ie8_opacity_dark_20.png	(from https://www.myattendancetracker.com/css/main.css)
14:52:59	95/95	---M--	200	added ('OK')	image/png	etag:%2212f81dc-5f-5493f269acdc0%22	https://www.myattendancetracker.com/img/template/ie8_opacity_dark_40.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/template/ie8_opacity_dark_40.png	(from https://www.myattendancetracker.com/css/main.css)
14:52:59	95/95	---M--	200	added ('OK')	image/png	etag:%2212f81db-5f-5493f269acdc0%22	https://www.myattendancetracker.com/img/template/ie8_opacity_dark_30.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/template/ie8_opacity_dark_30.png	(from https://www.myattendancetracker.com/css/main.css)
14:52:59	812/812	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:57%20GMT	https://www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/index.html	(from https://www.myattendancetracker.com/css/fonts/)
14:52:59	95/95	---M--	200	added ('OK')	image/png	etag:%2212f81dd-5f-5493f269acdc0%22	https://www.myattendancetracker.com/img/template/ie8_opacity_dark_60.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/template/ie8_opacity_dark_60.png	(from https://www.myattendancetracker.com/css/main.css)
14:53:00	712/712	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:57%20GMT	https://www.myattendancetracker.com/css/fonts/glyphicons.pro/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.pro/index.html	(from https://www.myattendancetracker.com/css/fonts/)
14:53:00	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e5403c-dac6-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont.eot?v=4.2.0	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont78ce.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:00	782/782	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:52:57%20GMT	https://www.myattendancetracker.com/css/fonts/glyphicons.social.pro/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.social.pro/index.html	(from https://www.myattendancetracker.com/css/fonts/)
14:53:00	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e5403c-dac6-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont.eot?	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfontd41d.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:00	65452/65452	---M--	200	added ('OK')	application/x-font-woff	etag:%22e54044-ffac-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont.woff?v=4.2.0	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont78ce.woff	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:00	112160/112160	---M--	200	added ('OK')	application/x-font-ttf	etag:%22e54042-1b620-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont.ttf?v=4.2.0	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont78ce.ttf	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:01	287007/287007	---M--	200	added ('OK')	image/svg+xml	etag:%22e5403f-4611f-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont.svg?v=4.2.0	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/fontawesome/fontawesome-webfont78ce.svg	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:01	81282/81282	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e6c001-13d82-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.eot	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:01	81282/81282	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e6c001-13d82-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.eot?	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regulard41d.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:01	94644/94644	---M--	200	added ('OK')	application/x-font-woff	etag:%22e6c004-171b4-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.woff	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.woff	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:02	156868/156868	---M--	200	added ('OK')	application/x-font-ttf	etag:%22e6c003-264c4-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.ttf	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.ttf	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:02	279880/279880	---M--	200	added ('OK')	image/svg+xml	etag:%22e6c002-44548-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.svg	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.pro/glyphicons-regular.svg	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:02	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e6405f-4f6f-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:02	20335/20335	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e6405f-4f6f-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regulard41d.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:02	23320/23320	---M--	200	added ('OK')	application/x-font-woff	etag:%22e640d0-5b18-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.woff	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:03	41280/41280	---M--	200	added ('OK')	application/x-font-ttf	etag:%22e640cc-a140-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.ttf	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:03	62927/62927	---M--	200	added ('OK')	image/svg+xml	etag:%22e640bf-f5cf-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.halflings.pro/glyphicons-halflings-regular.svg	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:03	13344/13344	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e74004-3420-5493f264e8280%22	https://www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.eot	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:03	13344/13344	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e74004-3420-5493f264e8280%22	https://www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.eot?	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regulard41d.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:03	14504/14504	---M--	200	added ('OK')	application/x-font-woff	etag:%22e74007-38a8-5493f264e8280%22	https://www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.woff	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.woff	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:04	21708/21708	---M--	200	added ('OK')	application/x-font-ttf	etag:%22e74006-54cc-5493f264e8280%22	https://www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.ttf	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.ttf	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:04	37100/37100	---M--	200	added ('OK')	image/svg+xml	etag:%22e74005-90ec-5493f264e8280%22	https://www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.svg	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.social.pro/glyphicons-social-regular.svg	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:04	22202/22202	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e5c04d-56ba-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.eot	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:04	22202/22202	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e5c04d-56ba-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.eot?	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regulard41d.eot	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:05	24800/24800	---M--	200	added ('OK')	application/x-font-woff	etag:%22e5c0bf-60e0-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.woff	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.woff	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:05	77016/77016	---M--	200	added ('OK')	application/x-font-ttf	etag:%22e5c0ac-12cd8-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.ttf	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.ttf	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:05	95079/95079	---M--	200	added ('OK')	image/svg+xml	etag:%22e5c0a6-17367-5493f263f4040%22	https://www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.svg	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/fonts/glyphicons.filetypes.pro/glyphicons-filetypes-regular.svg	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:05	646/646	---M--	200	added ('OK')	image/png	etag:%22fbc001-286-5493f267c4940%22	https://www.myattendancetracker.com/img/jquery.chosen/chosen-sprite.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.chosen/chosen-sprite.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:06	14012/14012	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Jun%202017%2018:53:03%20GMT	https://www.myattendancetracker.com/css/chosen-sprite.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/chosen-sprite.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:06	872/872	---M--	200	added ('OK')	image/png	etag:%22fbc002-368-5493f267c4940%22	https://www.myattendancetracker.com/img/jquery.chosen/chosen-sprite@2x.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.chosen/chosen-sprite@2x.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:06	290/290	---M--	200	added ('OK')	image/png	etag:%22fc8007-122-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_both.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_both.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:06	190/190	---M--	200	added ('OK')	image/png	etag:%22fc8001-be-5493f267c4940%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_asc.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_asc.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:06	195/195	---M--	200	added ('OK')	image/png	etag:%22fc8009-c3-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_desc.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_desc.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:07	202/202	---M--	200	added ('OK')	image/png	etag:%22fc8003-ca-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_asc_disabled.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_asc_disabled.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:07	257/257	---M--	200	added ('OK')	image/png	etag:%22fc800b-101-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_desc_disabled.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_desc_disabled.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:07	278/278	---M--	200	added ('OK')	image/png	etag:%22fc8008-116-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_both@2x.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_both@2x.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:07	239/239	---M--	200	added ('OK')	image/png	etag:%22fc8002-ef-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_asc@2x.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_asc@2x.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:07	240/240	---M--	200	added ('OK')	image/png	etag:%22fc800a-f0-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_desc@2x.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_desc@2x.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:08	245/245	---M--	200	added ('OK')	image/png	etag:%22fc8004-f5-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_asc_disabled@2x.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_asc_disabled@2x.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:08	245/245	---M--	200	added ('OK')	image/png	etag:%22fc800c-f5-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.datatables/sort_desc_disabled@2x.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.datatables/sort_desc_disabled@2x.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:08	613/613	---M--	200	added ('OK')	image/png	etag:%22fdc002-265-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.select2/select2.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.select2/select2.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:08	1849/1849	---M--	200	added ('OK')	image/gif	etag:%22fdc001-739-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.select2/select2-spinner.gif	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.select2/select2-spinner.gif	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:09	845/845	---M--	200	added ('OK')	image/png	etag:%22fdc003-34d-5493f268b8b80%22	https://www.myattendancetracker.com/img/jquery.select2/select2x2.png	C:/My%20Web%20Sites/open/www.myattendancetracker.com/img/jquery.select2/select2x2.png	(from https://www.myattendancetracker.com/css/plugins.css)
14:53:09	2086/2086	---M--	200	added ('OK')	text/css	etag:%22e8c00c-826-5493f264e8280%22	https://www.myattendancetracker.com/css/proui-2.0/attendance.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/attendance.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:09	91169/91169	---M--	200	added ('OK')	text/css	etag:%22e8c00d-16421-5493f264e8280%22	https://www.myattendancetracker.com/css/proui-2.0/bootstrap.min.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/bootstrap.min.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:09	201/201	---M--	200	added ('OK')	text/css	etag:%22e8c00e-c9-5493f264e8280%22	https://www.myattendancetracker.com/css/proui-2.0/class-view.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/class-view.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:10	163/163	---M--	200	added ('OK')	text/css	etag:%22e8c014-a3-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/invoice.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/invoice.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:10	878/878	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:53:07%20GMT	https://www.myattendancetracker.com/css/proui-2.0/fonts/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/fonts/index.html	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:10	436/436	---M--	200	added ('OK')	text/css	etag:%22e8c015-1b4-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/list.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/list.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:10	123/123	---M--	200	added ('OK')	text/css	etag:%22e8c016-7b-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/main-common.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/main-common.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:11	73033/73033	---M--	200	added ('OK')	text/css	etag:%22e8c017-11d49-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/main-pixelcave.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/main-pixelcave.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:11	754/754	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:53:08%20GMT	https://www.myattendancetracker.com/css/proui-2.0/frontend/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/frontend/index.html	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:11	74582/74582	---M--	200	added ('OK')	text/css	etag:%22e8c018-12356-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/main.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/main.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:11	1815/1815	---M--	200	added ('OK')	text/css	etag:%22e8c019-717-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/messagecenter.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/messagecenter.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:11	418/418	---M--	200	added ('OK')	text/css	etag:%22e8c01a-1a2-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/myat-common.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/myat-common.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:12	14012/14012	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Jun%202017%2018:53:09%20GMT	https://www.myattendancetracker.com/css/proui-2.0/parent-view.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/parent-view.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:12	484/484	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202017%2018:53:09%20GMT	https://www.myattendancetracker.com/css/proui-2.0/messagecenter/	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/messagecenter/index.html	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:12	163655/163655	---M--	200	added ('OK')	text/css	etag:%22e8c01c-27f47-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/plugins.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/plugins.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:12	213/213	---M--	200	added ('OK')	text/css	etag:%22e8c01d-d5-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/print.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/print.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:12	1193/1193	---M--	200	added ('OK')	text/css	etag:%22e8c01e-4a9-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/reports-general.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/reports-general.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:13	488/488	---M--	200	added ('OK')	text/css	etag:%22e8c01f-1e8-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/reports-wizard.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/reports-wizard.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:13	760/760	---M--	200	added ('OK')	text/css	etag:%22e8c020-2f8-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/student-attendance.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/student-attendance.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:13	122/122	---M--	200	added ('OK')	text/css	etag:%22e8c021-7a-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/student-view.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/student-view.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
14:53:13	5235/5235	---M--	200	added ('OK')	text/css	etag:%22e8c022-1473-5493f267c4940%22	https://www.myattendancetracker.com/css/proui-2.0/themes.css	C:/My%20Web%20Sites/open/www.myattendancetracker.com/css/proui-2.0/themes.css	(from https://www.myattendancetracker.com/css/proui-2.0/)
